cve_id,edb_id,description,affected_software
CVE-2023-3219,None,Privilege Escalation vulnerability in IIS 10.0,IIS 10.0
CVE-2020-7181,EDB-74070,XSS vulnerability in OpenSSL 1.0.2,OpenSSL 1.0.2
CVE-2019-7423,None,SQL Injection vulnerability in Nginx 1.16.0,Nginx 1.16.0
CVE-2020-3884,EDB-83684,Command Injection vulnerability in Apache 2.4.17,Apache 2.4.17
CVE-2019-5613,None,Path Traversal vulnerability in Nginx 1.14.0,Nginx 1.14.0
CVE-2018-7035,EDB-82186,Information Disclosure vulnerability in Docker 20.10.0,Docker 20.10.0
CVE-2021-6319,EDB-55711,Path Traversal vulnerability in Nginx 1.20.0,Nginx 1.20.0
CVE-2023-5018,EDB-82144,CSRF vulnerability in Chrome 93.0,Chrome 93.0
CVE-2023-7014,EDB-77454,Command Injection vulnerability in MySQL 5.7.21,MySQL 5.7.21
CVE-2020-6017,EDB-43667,Auth Bypass vulnerability in Linux Kernel 5.4.0,Linux Kernel 5.4.0
CVE-2023-8640,None,DoS vulnerability in OpenSSL 1.1.1,OpenSSL 1.1.1
CVE-2019-2081,None,SQL Injection vulnerability in Apache 2.4.29,Apache 2.4.29
CVE-2019-2544,EDB-56276,Information Disclosure vulnerability in Redis 6.0.9,Redis 6.0.9
CVE-2019-6341,None,Command Injection vulnerability in Redis 5.0.7,Redis 5.0.7
CVE-2020-8327,None,DoS vulnerability in PHP 7.3.11,PHP 7.3.11
CVE-2023-1051,EDB-22507,SQL Injection vulnerability in Chrome 92.0,Chrome 92.0
CVE-2022-4903,EDB-60018,Privilege Escalation vulnerability in Nginx 1.16.0,Nginx 1.16.0
CVE-2020-5908,None,Privilege Escalation vulnerability in Chrome 92.0,Chrome 92.0
CVE-2019-6869,None,Auth Bypass vulnerability in PHP 7.3.11,PHP 7.3.11
CVE-2018-3293,EDB-17636,Path Traversal vulnerability in Redis 5.0.7,Redis 5.0.7
CVE-2023-6595,EDB-97722,Path Traversal vulnerability in Chrome 91.0,Chrome 91.0
CVE-2020-5678,None,XXE vulnerability in WordPress 5.4.1,WordPress 5.4.1
CVE-2021-5863,EDB-10967,XSS vulnerability in OpenSSL 3.0.0,OpenSSL 3.0.0
CVE-2020-3672,EDB-47658,Information Disclosure vulnerability in Chrome 91.0,Chrome 91.0
CVE-2020-6741,EDB-25240,CSRF vulnerability in Chrome 90.0,Chrome 90.0
CVE-2022-8616,EDB-69994,SQL Injection vulnerability in OpenSSL 1.1.0,OpenSSL 1.1.0
CVE-2018-4069,EDB-79966,CSRF vulnerability in OpenSSL 1.0.2,OpenSSL 1.0.2
CVE-2021-9983,EDB-33552,DoS vulnerability in PHP 8.0.0,PHP 8.0.0
CVE-2018-4267,None,Command Injection vulnerability in Docker 20.10.0,Docker 20.10.0
CVE-2018-5555,EDB-44001,Path Traversal vulnerability in MySQL 5.7.21,MySQL 5.7.21
CVE-2021-1486,EDB-35375,XXE vulnerability in OpenSSL 3.0.0,OpenSSL 3.0.0
CVE-2021-6351,EDB-31453,SSRF vulnerability in IIS 10.0,IIS 10.0
CVE-2021-7463,EDB-17097,SSRF vulnerability in PHP 7.2.24,PHP 7.2.24
CVE-2018-4612,EDB-28525,Buffer Overflow vulnerability in Chrome 91.0,Chrome 91.0
CVE-2018-5186,None,Command Injection vulnerability in Nginx 1.16.0,Nginx 1.16.0
CVE-2021-3488,None,Path Traversal vulnerability in Docker 20.10.7,Docker 20.10.7
CVE-2021-5841,EDB-73645,SSRF vulnerability in IIS 10.0,IIS 10.0
CVE-2019-9729,EDB-77144,XSS vulnerability in OpenSSL 3.0.0,OpenSSL 3.0.0
CVE-2021-6824,None,Privilege Escalation vulnerability in Redis 5.0.7,Redis 5.0.7
CVE-2019-4333,None,XSS vulnerability in Linux Kernel 4.4.0,Linux Kernel 4.4.0
CVE-2023-5419,EDB-61713,SQL Injection vulnerability in Nginx 1.14.0,Nginx 1.14.0
CVE-2023-9157,EDB-46923,CSRF vulnerability in Apache 2.4.33,Apache 2.4.33
CVE-2022-3641,EDB-63099,Command Injection vulnerability in OpenSSL 1.1.1,OpenSSL 1.1.1
CVE-2020-1295,None,XXE vulnerability in Nginx 1.16.0,Nginx 1.16.0
CVE-2022-9071,None,Privilege Escalation vulnerability in Linux Kernel 4.9.0,Linux Kernel 4.9.0
CVE-2020-8287,EDB-22592,CSRF vulnerability in Nginx 1.14.0,Nginx 1.14.0
CVE-2018-3255,EDB-49769,Path Traversal vulnerability in Redis 5.0.7,Redis 5.0.7
CVE-2022-9347,None,Information Disclosure vulnerability in Docker 20.10.7,Docker 20.10.7
CVE-2019-7471,EDB-55205,Auth Bypass vulnerability in PHP 7.3.11,PHP 7.3.11
CVE-2021-7528,EDB-50934,Information Disclosure vulnerability in Linux Kernel 4.14.0,Linux Kernel 4.14.0
CVE-2023-7585,None,DoS vulnerability in Firefox 90.0,Firefox 90.0
CVE-2021-4276,EDB-41686,Buffer Overflow vulnerability in Linux Kernel 4.9.0,Linux Kernel 4.9.0
CVE-2021-5574,EDB-23101,Buffer Overflow vulnerability in Firefox 90.0,Firefox 90.0
CVE-2021-8109,None,SQL Injection vulnerability in Firefox 89.0,Firefox 89.0
CVE-2023-5918,EDB-92798,Auth Bypass vulnerability in Chrome 92.0,Chrome 92.0
CVE-2022-1818,EDB-40257,Privilege Escalation vulnerability in PHP 7.2.24,PHP 7.2.24
CVE-2020-1028,None,SQL Injection vulnerability in Docker 20.10.7,Docker 20.10.7
CVE-2020-3094,EDB-22396,Path Traversal vulnerability in PHP 7.3.11,PHP 7.3.11
CVE-2019-7283,EDB-99713,Information Disclosure vulnerability in Nginx 1.16.0,Nginx 1.16.0
CVE-2018-2924,EDB-22273,Buffer Overflow vulnerability in Linux Kernel 4.19.0,Linux Kernel 4.19.0
CVE-2018-8932,EDB-74878,Path Traversal vulnerability in Nginx 1.18.0,Nginx 1.18.0
CVE-2020-3592,None,Information Disclosure vulnerability in PHP 8.0.0,PHP 8.0.0
CVE-2020-6370,None,Buffer Overflow vulnerability in Linux Kernel 5.4.0,Linux Kernel 5.4.0
CVE-2021-8513,EDB-35237,SSRF vulnerability in IIS 10.0,IIS 10.0
CVE-2021-5269,EDB-69641,DoS vulnerability in Linux Kernel 4.19.0,Linux Kernel 4.19.0
CVE-2021-6387,EDB-49634,Privilege Escalation vulnerability in Linux Kernel 5.4.0,Linux Kernel 5.4.0
CVE-2021-7777,EDB-28097,XSS vulnerability in Docker 20.10.7,Docker 20.10.7
CVE-2023-3830,None,Command Injection vulnerability in Firefox 92.0,Firefox 92.0
CVE-2020-5970,EDB-23623,Path Traversal vulnerability in MySQL 8.0.21,MySQL 8.0.21
CVE-2018-2822,EDB-60294,Path Traversal vulnerability in Chrome 91.0,Chrome 91.0
CVE-2019-6016,EDB-47292,CSRF vulnerability in Firefox 90.0,Firefox 90.0
CVE-2023-3222,None,Information Disclosure vulnerability in IIS 10.0,IIS 10.0
CVE-2022-2955,EDB-77274,Privilege Escalation vulnerability in Firefox 91.0,Firefox 91.0
CVE-2022-9235,EDB-80309,Command Injection vulnerability in MySQL 8.0.15,MySQL 8.0.15
CVE-2018-9524,EDB-46925,SSRF vulnerability in Linux Kernel 4.19.0,Linux Kernel 4.19.0
CVE-2021-5448,EDB-62813,DoS vulnerability in Apache 2.4.25,Apache 2.4.25
CVE-2019-9729,EDB-30479,DoS vulnerability in Firefox 89.0,Firefox 89.0
CVE-2020-2270,None,CSRF vulnerability in Docker 19.03.5,Docker 19.03.5
CVE-2023-9699,EDB-85626,Privilege Escalation vulnerability in Redis 6.2.4,Redis 6.2.4
CVE-2018-5325,EDB-47637,Buffer Overflow vulnerability in Apache 2.4.29,Apache 2.4.29
CVE-2021-8702,EDB-67075,DoS vulnerability in WordPress 5.6.2,WordPress 5.6.2
CVE-2018-7577,EDB-53200,CSRF vulnerability in Linux Kernel 4.19.0,Linux Kernel 4.19.0
CVE-2020-6687,None,Command Injection vulnerability in PHP 7.4.9,PHP 7.4.9
CVE-2022-3573,None,XSS vulnerability in OpenSSL 3.0.0,OpenSSL 3.0.0
CVE-2022-8632,EDB-55171,SQL Injection vulnerability in Linux Kernel 4.19.0,Linux Kernel 4.19.0
CVE-2021-5071,EDB-70332,SQL Injection vulnerability in Docker 20.10.7,Docker 20.10.7
CVE-2023-8004,EDB-95035,XSS vulnerability in Redis 5.0.7,Redis 5.0.7
CVE-2023-8982,EDB-47621,Privilege Escalation vulnerability in WordPress 5.2.4,WordPress 5.2.4
CVE-2019-5302,EDB-39200,Buffer Overflow vulnerability in Redis 6.0.9,Redis 6.0.9
CVE-2019-4931,None,CSRF vulnerability in WordPress 5.2.4,WordPress 5.2.4
CVE-2020-6242,EDB-31630,SSRF vulnerability in MySQL 8.0.15,MySQL 8.0.15
CVE-2021-3572,EDB-46823,SSRF vulnerability in IIS 10.0,IIS 10.0
CVE-2018-4019,EDB-28955,SSRF vulnerability in Redis 6.2.4,Redis 6.2.4
CVE-2021-5131,None,SSRF vulnerability in IIS 10.0,IIS 10.0
CVE-2022-5261,EDB-80412,Path Traversal vulnerability in Apache 2.4.39,Apache 2.4.39
CVE-2020-6919,EDB-94814,SQL Injection vulnerability in PHP 7.2.24,PHP 7.2.24
CVE-2021-2583,None,Information Disclosure vulnerability in MySQL 8.0.15,MySQL 8.0.15
CVE-2019-4560,None,SSRF vulnerability in Apache 2.4.39,Apache 2.4.39
CVE-2019-6645,EDB-18479,Privilege Escalation vulnerability in WordPress 5.2.4,WordPress 5.2.4
CVE-2022-6303,EDB-13967,Command Injection vulnerability in IIS 10.0,IIS 10.0
CVE-2023-7486,EDB-57603,Path Traversal vulnerability in Linux Kernel 5.4.0,Linux Kernel 5.4.0
CVE-2023-1395,EDB-88774,XXE vulnerability in WordPress 5.2.4,WordPress 5.2.4
CVE-2022-3278,None,Buffer Overflow vulnerability in Nginx 1.14.0,Nginx 1.14.0
CVE-2021-8774,EDB-76598,XSS vulnerability in Linux Kernel 4.9.0,Linux Kernel 4.9.0
CVE-2021-2686,EDB-71023,Path Traversal vulnerability in Apache 2.4.29,Apache 2.4.29
CVE-2018-5887,EDB-14512,Command Injection vulnerability in Docker 20.10.7,Docker 20.10.7
CVE-2021-7174,EDB-57625,Auth Bypass vulnerability in Linux Kernel 4.19.0,Linux Kernel 4.19.0
CVE-2023-6357,EDB-80810,Command Injection vulnerability in OpenSSL 1.1.1,OpenSSL 1.1.1
CVE-2022-8837,EDB-11653,Information Disclosure vulnerability in Firefox 92.0,Firefox 92.0
CVE-2019-9479,EDB-31400,CSRF vulnerability in Apache 2.4.33,Apache 2.4.33
CVE-2018-3068,None,SQL Injection vulnerability in PHP 7.4.9,PHP 7.4.9
CVE-2020-1987,EDB-63479,Auth Bypass vulnerability in Firefox 89.0,Firefox 89.0
CVE-2019-7849,None,SQL Injection vulnerability in OpenSSL 1.0.2,OpenSSL 1.0.2
CVE-2019-1975,EDB-24708,Auth Bypass vulnerability in Firefox 92.0,Firefox 92.0
CVE-2018-9846,EDB-74231,Auth Bypass vulnerability in Apache 2.4.33,Apache 2.4.33
CVE-2022-7815,EDB-30412,Command Injection vulnerability in Docker 20.10.0,Docker 20.10.0
CVE-2022-5287,None,Command Injection vulnerability in Docker 19.03.5,Docker 19.03.5
CVE-2019-3058,EDB-48647,CSRF vulnerability in Firefox 92.0,Firefox 92.0
CVE-2023-2507,EDB-49688,Information Disclosure vulnerability in Apache 2.4.25,Apache 2.4.25
CVE-2020-5168,EDB-38322,Path Traversal vulnerability in Linux Kernel 4.9.0,Linux Kernel 4.9.0
CVE-2022-4040,EDB-30018,Command Injection vulnerability in MySQL 8.0.26,MySQL 8.0.26
CVE-2020-8845,EDB-56062,CSRF vulnerability in Firefox 92.0,Firefox 92.0
CVE-2022-2381,EDB-71763,XXE vulnerability in PHP 8.0.0,PHP 8.0.0
CVE-2019-1011,None,Command Injection vulnerability in Nginx 1.14.0,Nginx 1.14.0
CVE-2021-9028,None,Information Disclosure vulnerability in Chrome 90.0,Chrome 90.0
CVE-2018-7168,EDB-72847,XXE vulnerability in Nginx 1.20.0,Nginx 1.20.0
CVE-2019-5532,EDB-21948,CSRF vulnerability in Nginx 1.18.0,Nginx 1.18.0
CVE-2018-5254,None,Buffer Overflow vulnerability in OpenSSL 1.1.0,OpenSSL 1.1.0
CVE-2021-1766,EDB-11830,Auth Bypass vulnerability in OpenSSL 1.0.2,OpenSSL 1.0.2
CVE-2019-2905,EDB-18498,SSRF vulnerability in Apache 2.4.17,Apache 2.4.17
CVE-2019-1462,EDB-97672,SSRF vulnerability in OpenSSL 1.0.2,OpenSSL 1.0.2
CVE-2019-4272,EDB-11307,SSRF vulnerability in WordPress 5.6.2,WordPress 5.6.2
CVE-2019-7297,None,Path Traversal vulnerability in Linux Kernel 4.14.0,Linux Kernel 4.14.0
CVE-2023-3019,EDB-40940,Information Disclosure vulnerability in Chrome 91.0,Chrome 91.0
CVE-2023-8911,EDB-25946,Command Injection vulnerability in IIS 10.0,IIS 10.0
CVE-2021-7265,EDB-92069,Auth Bypass vulnerability in WordPress 5.2.4,WordPress 5.2.4
CVE-2021-6534,None,SQL Injection vulnerability in Redis 6.0.9,Redis 6.0.9
CVE-2022-5877,EDB-72595,XXE vulnerability in Docker 19.03.5,Docker 19.03.5
CVE-2019-4801,EDB-27994,SSRF vulnerability in OpenSSL 1.0.2,OpenSSL 1.0.2
CVE-2021-9052,EDB-72094,SSRF vulnerability in IIS 10.0,IIS 10.0
CVE-2021-6132,EDB-82866,SQL Injection vulnerability in Apache 2.4.17,Apache 2.4.17
CVE-2018-5742,None,Privilege Escalation vulnerability in Docker 20.10.7,Docker 20.10.7
CVE-2021-9994,None,Privilege Escalation vulnerability in Chrome 93.0,Chrome 93.0
CVE-2018-7799,None,DoS vulnerability in Nginx 1.20.0,Nginx 1.20.0
CVE-2019-6666,EDB-33874,Auth Bypass vulnerability in Nginx 1.16.0,Nginx 1.16.0
CVE-2021-2551,EDB-76676,XXE vulnerability in Redis 6.0.9,Redis 6.0.9
CVE-2020-3830,None,SQL Injection vulnerability in IIS 10.0,IIS 10.0
CVE-2018-4105,EDB-75578,Privilege Escalation vulnerability in IIS 10.0,IIS 10.0
CVE-2021-1620,None,XSS vulnerability in Redis 6.0.9,Redis 6.0.9
CVE-2019-1928,EDB-63919,Buffer Overflow vulnerability in Apache 2.4.33,Apache 2.4.33
CVE-2021-5256,EDB-32091,Auth Bypass vulnerability in MySQL 8.0.26,MySQL 8.0.26
CVE-2019-5087,EDB-79482,DoS vulnerability in IIS 10.0,IIS 10.0
CVE-2022-5170,EDB-85590,Buffer Overflow vulnerability in WordPress 5.2.4,WordPress 5.2.4
CVE-2021-5094,None,Privilege Escalation vulnerability in Linux Kernel 4.19.0,Linux Kernel 4.19.0
CVE-2022-7202,None,Command Injection vulnerability in WordPress 5.4.1,WordPress 5.4.1
CVE-2018-4224,EDB-52770,CSRF vulnerability in Redis 6.2.4,Redis 6.2.4
CVE-2021-7151,EDB-82600,SQL Injection vulnerability in Nginx 1.18.0,Nginx 1.18.0
CVE-2023-8043,EDB-75770,SQL Injection vulnerability in Redis 5.0.7,Redis 5.0.7
CVE-2020-6242,EDB-78097,DoS vulnerability in IIS 10.0,IIS 10.0
CVE-2022-2679,EDB-73940,SQL Injection vulnerability in OpenSSL 1.1.0,OpenSSL 1.1.0
CVE-2022-7708,EDB-58160,DoS vulnerability in Docker 20.10.0,Docker 20.10.0
CVE-2021-8190,None,Auth Bypass vulnerability in Firefox 90.0,Firefox 90.0
CVE-2018-4319,None,Privilege Escalation vulnerability in Firefox 89.0,Firefox 89.0
CVE-2022-9732,EDB-15007,Buffer Overflow vulnerability in MySQL 8.0.26,MySQL 8.0.26
CVE-2019-9030,EDB-22691,Path Traversal vulnerability in Apache 2.4.39,Apache 2.4.39
CVE-2021-9265,EDB-16826,Information Disclosure vulnerability in Apache 2.4.29,Apache 2.4.29
CVE-2018-6447,EDB-57331,Path Traversal vulnerability in Linux Kernel 4.9.0,Linux Kernel 4.9.0
CVE-2019-7196,None,XSS vulnerability in OpenSSL 3.0.0,OpenSSL 3.0.0
CVE-2022-2963,EDB-66514,XXE vulnerability in Firefox 91.0,Firefox 91.0
CVE-2023-2839,None,Path Traversal vulnerability in OpenSSL 1.1.0,OpenSSL 1.1.0
CVE-2022-4469,None,XXE vulnerability in Chrome 90.0,Chrome 90.0
CVE-2020-6223,None,Privilege Escalation vulnerability in WordPress 5.2.4,WordPress 5.2.4
CVE-2018-7522,None,Command Injection vulnerability in Nginx 1.14.0,Nginx 1.14.0
CVE-2020-2213,None,CSRF vulnerability in Docker 20.10.7,Docker 20.10.7
CVE-2018-7926,EDB-33677,XXE vulnerability in Firefox 92.0,Firefox 92.0
CVE-2018-1554,EDB-46073,Privilege Escalation vulnerability in Nginx 1.20.0,Nginx 1.20.0
CVE-2018-5257,EDB-45448,Buffer Overflow vulnerability in Nginx 1.16.0,Nginx 1.16.0
CVE-2020-5846,EDB-88492,XXE vulnerability in WordPress 5.4.1,WordPress 5.4.1
CVE-2021-4637,EDB-43324,Information Disclosure vulnerability in Docker 19.03.5,Docker 19.03.5
CVE-2018-2605,EDB-72745,Buffer Overflow vulnerability in IIS 10.0,IIS 10.0
CVE-2020-3007,EDB-47788,DoS vulnerability in Nginx 1.16.0,Nginx 1.16.0
CVE-2020-9341,EDB-51514,Path Traversal vulnerability in Chrome 90.0,Chrome 90.0
CVE-2021-8538,None,Privilege Escalation vulnerability in Docker 20.10.7,Docker 20.10.7
CVE-2020-3832,EDB-77404,SQL Injection vulnerability in Docker 20.10.0,Docker 20.10.0
CVE-2023-4664,EDB-88909,XSS vulnerability in PHP 7.3.11,PHP 7.3.11
CVE-2021-2160,EDB-24830,Privilege Escalation vulnerability in PHP 8.0.0,PHP 8.0.0
CVE-2023-3523,EDB-95999,CSRF vulnerability in PHP 7.2.24,PHP 7.2.24
CVE-2018-8647,EDB-19660,XXE vulnerability in Firefox 91.0,Firefox 91.0
CVE-2023-6531,EDB-13998,DoS vulnerability in OpenSSL 1.1.1,OpenSSL 1.1.1
CVE-2018-7852,EDB-14642,SSRF vulnerability in MySQL 8.0.21,MySQL 8.0.21
CVE-2023-5740,None,Buffer Overflow vulnerability in Linux Kernel 4.14.0,Linux Kernel 4.14.0
CVE-2022-2864,EDB-58624,DoS vulnerability in OpenSSL 3.0.0,OpenSSL 3.0.0
CVE-2018-6118,None,SSRF vulnerability in Nginx 1.20.0,Nginx 1.20.0
CVE-2019-6435,EDB-60476,Command Injection vulnerability in PHP 8.0.0,PHP 8.0.0
CVE-2019-9604,EDB-40829,XXE vulnerability in Linux Kernel 4.9.0,Linux Kernel 4.9.0
CVE-2023-2858,EDB-59390,DoS vulnerability in OpenSSL 1.1.1,OpenSSL 1.1.1
CVE-2021-4182,EDB-47619,CSRF vulnerability in PHP 7.3.11,PHP 7.3.11
CVE-2022-2397,None,CSRF vulnerability in PHP 8.0.0,PHP 8.0.0
CVE-2022-4964,EDB-95156,Buffer Overflow vulnerability in Firefox 89.0,Firefox 89.0
CVE-2023-3112,EDB-33242,Command Injection vulnerability in PHP 7.2.24,PHP 7.2.24
CVE-2022-6999,EDB-33493,Information Disclosure vulnerability in Docker 20.10.0,Docker 20.10.0
CVE-2018-3024,None,XSS vulnerability in WordPress 5.8.1,WordPress 5.8.1
CVE-2019-1236,EDB-21196,Auth Bypass vulnerability in WordPress 5.6.2,WordPress 5.6.2
CVE-2020-8696,EDB-87788,Information Disclosure vulnerability in MySQL 5.7.21,MySQL 5.7.21
CVE-2019-2292,EDB-82757,CSRF vulnerability in Apache 2.4.25,Apache 2.4.25
CVE-2022-5199,EDB-50095,XSS vulnerability in MySQL 8.0.15,MySQL 8.0.15
CVE-2020-6033,EDB-50375,DoS vulnerability in Chrome 92.0,Chrome 92.0
CVE-2020-1373,None,Path Traversal vulnerability in Firefox 92.0,Firefox 92.0
CVE-2022-9863,EDB-92794,Information Disclosure vulnerability in Docker 20.10.0,Docker 20.10.0
CVE-2019-4976,EDB-58939,Privilege Escalation vulnerability in Apache 2.4.33,Apache 2.4.33
CVE-2018-8235,None,DoS vulnerability in MySQL 8.0.26,MySQL 8.0.26
CVE-2021-4873,EDB-48653,Information Disclosure vulnerability in IIS 10.0,IIS 10.0
CVE-2023-9632,EDB-39212,DoS vulnerability in PHP 8.0.0,PHP 8.0.0
CVE-2018-2818,EDB-75454,Command Injection vulnerability in Linux Kernel 4.9.0,Linux Kernel 4.9.0
CVE-2020-8197,EDB-31124,Information Disclosure vulnerability in Chrome 92.0,Chrome 92.0
CVE-2018-4707,EDB-50847,Command Injection vulnerability in Docker 20.10.0,Docker 20.10.0
CVE-2020-6332,EDB-97782,CSRF vulnerability in Linux Kernel 4.14.0,Linux Kernel 4.14.0
CVE-2023-6832,None,Privilege Escalation vulnerability in PHP 7.3.11,PHP 7.3.11
CVE-2019-8457,None,Command Injection vulnerability in Redis 6.0.9,Redis 6.0.9
CVE-2023-8491,EDB-82046,Path Traversal vulnerability in WordPress 5.4.1,WordPress 5.4.1
CVE-2020-1409,EDB-74673,Privilege Escalation vulnerability in MySQL 8.0.15,MySQL 8.0.15
CVE-2018-4105,EDB-23387,Information Disclosure vulnerability in OpenSSL 1.1.0,OpenSSL 1.1.0
CVE-2021-1359,None,XXE vulnerability in Nginx 1.14.0,Nginx 1.14.0
CVE-2023-8920,EDB-48329,XXE vulnerability in OpenSSL 1.1.1,OpenSSL 1.1.1
CVE-2018-9849,EDB-58643,XSS vulnerability in Apache 2.4.29,Apache 2.4.29
CVE-2023-8681,EDB-14323,Information Disclosure vulnerability in Redis 6.0.9,Redis 6.0.9
CVE-2021-2964,None,Command Injection vulnerability in Linux Kernel 4.19.0,Linux Kernel 4.19.0
CVE-2018-7072,EDB-77915,Command Injection vulnerability in Docker 20.10.7,Docker 20.10.7
CVE-2019-9792,EDB-39631,Auth Bypass vulnerability in Redis 5.0.7,Redis 5.0.7
CVE-2018-4109,EDB-71456,XSS vulnerability in OpenSSL 1.1.0,OpenSSL 1.1.0
CVE-2022-8503,EDB-32711,Auth Bypass vulnerability in PHP 8.0.0,PHP 8.0.0
CVE-2022-7847,None,Buffer Overflow vulnerability in Chrome 91.0,Chrome 91.0
CVE-2019-5541,EDB-47270,DoS vulnerability in Linux Kernel 4.14.0,Linux Kernel 4.14.0
CVE-2019-3873,EDB-25979,SSRF vulnerability in IIS 10.0,IIS 10.0
CVE-2018-9780,None,Buffer Overflow vulnerability in IIS 10.0,IIS 10.0
CVE-2023-6590,None,XSS vulnerability in IIS 10.0,IIS 10.0
CVE-2022-6780,EDB-18688,DoS vulnerability in Docker 20.10.0,Docker 20.10.0
CVE-2018-1676,None,XSS vulnerability in Chrome 90.0,Chrome 90.0
CVE-2019-6910,None,SQL Injection vulnerability in Nginx 1.16.0,Nginx 1.16.0
CVE-2019-7712,EDB-34342,CSRF vulnerability in WordPress 5.6.2,WordPress 5.6.2
CVE-2023-6698,EDB-60852,Buffer Overflow vulnerability in Firefox 89.0,Firefox 89.0
CVE-2018-6305,EDB-72081,Auth Bypass vulnerability in Firefox 89.0,Firefox 89.0
CVE-2023-3896,EDB-98010,Auth Bypass vulnerability in MySQL 8.0.26,MySQL 8.0.26
CVE-2020-2062,None,Privilege Escalation vulnerability in Docker 20.10.0,Docker 20.10.0
CVE-2023-8608,EDB-76732,Buffer Overflow vulnerability in Apache 2.4.17,Apache 2.4.17
CVE-2021-3675,None,CSRF vulnerability in PHP 7.2.24,PHP 7.2.24
CVE-2022-6416,EDB-25150,Path Traversal vulnerability in Chrome 93.0,Chrome 93.0
CVE-2020-4709,EDB-32130,Privilege Escalation vulnerability in Firefox 91.0,Firefox 91.0
CVE-2019-9266,None,Information Disclosure vulnerability in IIS 10.0,IIS 10.0
